distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
7.797961428,18.24827406,1.972785377,1,0,1,1,0
4.213090141,13.31368123,2.921740293,1,0,0,1,0
16.41847538,8.446982591,8.583582916,1,0,0,0,0
90.57250683,0.197045022,0.922129054,1,0,0,1,0
7.290108898,0.166382464,2.592980695,1,0,0,1,0
70.48281513,12.90469567,0.24992196,1,1,1,0,0
28.22936635,0.914708487,3.294987192,1,0,0,1,0
4.204670602,0.798889813,0.148433924,1,0,0,1,0
11.91507449,0.085116363,1.124472866,1,0,0,1,0
8.591223575,2.951512361,0.589998472,1,1,0,0,0
60.24298134,1.177775373,1.638269526,1,0,0,1,0
4.039661452,9.116889364,0.961198021,1,0,0,1,0
3.911175459,10.59413735,0.203352161,1,1,0,1,0
8.277164743,2.13298818,3.24510076,1,0,0,1,0
28.95406304,0.230066689,0.815561146,1,0,1,0,0
8.249146943,0.062268913,1.87961668,1,0,0,0,0
7.868652646,0.21034232,0.506882392,1,1,0,1,0
16.57626166,0.92105117,3.225977441,1,1,1,1,0
5.166552077,1.436287452,0.284371402,1,0,0,1,0
0.646185772,1.295479102,0.919015691,0,1,0,0,0
6.484504709,1.513597785,6.168731998,1,0,0,1,1
26.7383874,0.606032384,0.129126752,1,0,0,1,0
11.98578904,0.016999703,0.752960715,1,1,0,1,0
13.03788897,2.636340501,1.642020978,1,1,0,0,0
16.30898289,0.358287731,0.840720151,1,0,0,0,0
23.83572729,0.261389593,1.171525192,1,0,0,1,0
3.964581728,9.366930847,0.337568125,1,0,0,1,0
9.424138669,1.533861257,4.624952808,1,1,0,1,1
9.74535856,0.123138254,0.653732725,1,0,0,0,0
7.069256304,8.321627007,4.581376661,1,1,0,1,1
3.431663315,15.82214438,0.701538986,1,0,0,1,0
4.326333247,33.00388228,2.083399722,1,1,0,1,0
5.083155898,0.053853288,1.698546144,1,1,0,0,0
2.24696361,65.69976604,1.411531671,1,0,0,1,1
8.076304882,4.849155294,2.302088639,1,1,0,1,0
10.55760384,0.525249279,0.644861605,1,0,0,0,0
5.192065664,2.151434184,1.24289443,1,0,0,0,0
11.13193116,7.411081063,0.386826558,1,0,0,1,0
5.663320333,0.108147431,0.435295364,1,0,0,1,0
7.593733414,17.16729105,0.973221441,1,0,0,1,0
8.090693676,0.283090438,0.358573471,1,0,0,1,0
7.543977101,0.073376654,1.402187324,1,1,0,1,0
20.05138456,2.965454429,8.969379752,1,0,0,1,1
16.67635288,0.635898559,1.457635417,1,0,1,1,0
0.615803781,0.967590268,1.53172031,0,0,0,0,0
80.19644413,0.284096977,2.049053758,1,0,0,1,0
25.68478629,1.54823681,7.243535213,1,0,1,1,0
3.222396722,27.80112769,2.697851179,1,0,0,1,0
14.93987246,0.659026089,1.24658669,1,0,0,1,0
4.411266793,0.731498382,2.395552517,1,0,0,1,0
39.25485833,0.061594914,1.603691503,1,0,0,1,0
23.78740445,0.639148914,0.598438602,1,1,0,1,0
91.33134862,6.785623093,1.110932228,1,1,1,0,0
2.053746197,1.310894919,0.479619923,1,1,1,1,0
119.6749622,1.369639827,1.705816049,1,0,0,0,0
12.80696965,0.309103074,0.623158514,1,1,0,1,0
10.31847044,21.7103862,0.207757122,1,1,0,1,0
6.141358906,1.890772735,9.1723333,1,0,0,1,1
11.94616338,0.807504882,2.346126231,1,0,0,1,0
18.99309202,0.180092341,0.972322774,1,1,1,1,0
22.62702499,0.331321868,1.162238696,1,1,0,1,0
42.75395369,1.034104464,1.175299844,1,0,0,1,0
275.638029,6.898805591,0.822070393,1,0,0,0,0
18.19512135,3.936308192,2.742836302,1,1,0,1,0
9.450280778,2.011671316,0.914498009,1,0,0,0,0
31.6106621,2.168420951,5.172888027,1,1,0,1,1
15.8103064,0.04870154,0.181309016,1,0,0,1,0
14.10496711,1.036841889,0.265719521,1,0,0,1,0
2.919193433,0.023750131,0.707639515,1,0,0,1,0
43.33352733,0.806560115,0.099306344,1,1,0,1,0
3.373104078,0.096078024,0.924315753,1,0,0,1,0
105.8892484,1.032102165,0.1165777,1,1,0,1,0
0.693062269,1.072188649,0.411960014,0,0,0,1,0
3.789564028,0.749398892,0.164080523,1,1,0,1,0
1.20894709,0.408470316,2.858717158,0,1,0,0,0
10.45038434,0.20095066,1.023630621,1,0,0,1,0
38.65142266,3.083323359,0.37193456,1,1,0,1,0
2.922348345,7.978701041,3.081069418,1,0,0,0,0
2.550366965,0.399340692,1.518477359,1,1,0,1,0
133.3739497,1.072126129,0.326288869,1,0,0,1,1
11.44496023,0.071514798,0.302875786,1,0,0,1,0
5.859927003,4.26581807,3.363152551,1,0,0,1,0
7.277180342,81.14520262,0.194666712,1,1,0,1,0
2.441404145,0.949075554,1.462186389,1,0,0,0,0
4.733537166,5.113688779,0.50293489,1,0,0,1,0
8.119125977,12.36396914,2.627566083,1,0,0,1,0
0.614216215,4.210207215,5.578481714,0,1,0,0,0
2.992228764,0.345767771,0.189116583,1,0,0,1,0
2.764900134,1.071281831,1.502177823,1,0,0,0,0
11.5334703,1.589776743,1.155042587,1,1,0,1,0
9.25491739,1.544549379,0.85788095,1,1,0,1,0
38.79346199,0.207037144,0.995470418,1,0,1,0,0
3.316635925,0.646890612,2.005161435,1,1,1,0,0
9.935098457,0.380626177,1.285263211,1,0,0,1,0
7.801966069,86.51331434,0.963857301,1,1,0,1,0
2.979069063,3.152201506,3.895850928,1,0,0,1,0
9.520822896,1.029911254,2.17646817,1,0,0,1,0
0.62526392,0.874221535,0.201013884,0,0,0,1,0
40.3080422,0.482049507,0.440447575,1,0,0,1,0
15.64401782,0.099867791,2.336214945,1,0,0,1,0
16.96182123,2.156326621,0.757455327,1,0,0,1,0
27.83876789,1.028528078,1.150604985,1,0,0,0,0
2.257552214,1.397105123,0.394849935,1,0,0,0,0
3.648247049,0.827529001,1.098935735,1,0,0,1,0
11.29962947,0.905538001,0.867474539,1,1,0,1,0
2.563258127,0.067053892,0.62417899,1,1,0,1,0
190.1085552,0.927330483,0.300130359,1,1,0,0,0
5.144825005,0.241703437,0.388147076,1,0,1,0,0
10.16248982,2.81050562,2.692740832,1,1,0,1,0
34.63177683,2.065743358,0.552747292,1,0,1,1,0
11.30720938,1.042180881,0.979103337,1,0,0,1,0
5.72069235,1.013308722,0.138216587,1,0,0,0,0
0.992245669,0.082565739,0.048938397,0,0,0,1,0
21.48633833,0.405760341,1.258702103,1,1,0,1,0
28.84181708,5.988329671,2.943755671,1,0,0,0,0
14.64634892,5.113773702,1.298870841,1,0,0,1,0
50.92169296,0.282127784,1.855240628,1,1,0,1,0
81.96002399,0.288129813,4.689091275,1,1,0,0,0
15.39464963,0.397876084,0.467720893,1,0,0,0,0
0.795648223,0.559655115,0.411902457,0,0,0,1,0
5.983331318,4.677923946,0.262486496,1,0,0,1,0
24.85537886,0.721626358,0.364743049,1,0,0,1,0
59.89552397,0.119890143,0.297946176,1,1,0,1,0
5.758021186,0.115071185,2.292584032,1,1,0,1,0
10.15673382,59.08232481,1.448808124,1,0,0,1,1
7.74589124,0.33542295,4.909723583,1,1,0,0,0
78.96346987,0.477631283,9.292754133,1,0,0,1,1
48.92078944,1.352333367,6.430306046,1,1,0,0,0
3.329284514,0.376498706,0.626887997,1,0,0,1,0
13.23210347,0.031819616,0.374941999,1,0,0,1,0
0.799524617,2.63998124,2.742849103,0,0,0,0,0
10.31809116,0.353056094,1.165560814,1,0,0,1,0
4.840366961,0.36697275,0.516491896,1,0,0,0,0
82.17940526,0.852975347,3.889742998,1,0,0,0,0
67.58168013,10.112028,0.082259038,1,0,0,0,0
15.6581605,0.824090294,0.464031115,1,1,0,0,0
622.6688211,2.455361599,1.989529411,1,0,0,1,1
15.16080041,23.75930975,2.935474781,1,0,0,1,0
1.512193089,1.175984471,1.974771971,0,1,0,1,0
4.683431421,0.604408158,0.188598934,1,0,0,1,0
13.47985826,1.732523081,0.265407574,1,0,0,0,0
42.84006898,0.035177349,3.650779221,1,0,0,1,0
6.783089801,6.983176185,1.58237372,1,0,1,0,0
9.918824536,0.769322337,3.188124991,1,0,0,1,0
9.905475859,19.50426563,0.601766299,1,0,0,0,0
13.27066258,1.731015692,7.021564425,1,0,0,1,1
5.269645041,0.331327805,1.569495349,1,0,0,1,0
13.92040549,8.790995181,0.703630428,1,0,0,1,0
21.38105198,0.349225355,1.493432102,1,0,0,0,0
49.00800966,1.000120989,0.852700448,1,0,0,0,0
2.666344121,0.023045325,2.018301446,1,0,0,1,0
0.78479135,0.694202547,1.7215468,0,0,1,0,0
4.808382978,5.25559128,0.491448306,1,0,0,0,0
7.806591097,4.924115175,0.147984288,1,1,0,1,0
19.89387858,0.481836706,0.316469335,1,1,0,1,0
7.069988901,4.35138415,0.421527688,1,0,0,1,0
11.84483226,0.345226933,2.706444437,1,1,0,0,0
18.48451858,0.069288722,0.771783885,1,1,0,0,0
27.50660477,0.698945705,1.440153673,1,0,0,0,0
2.086122565,0.316153239,1.399027064,1,0,0,1,0
39.5641665,8.979972733,2.104146602,1,1,0,0,0
5.002736339,9.416885046,1.283531956,1,1,0,0,0
0.569540407,0.544024275,1.171450405,0,0,0,0,0
13.38981813,0.136718285,4.245868774,1,1,1,1,0
4.642814745,1.491056061,0.79411709,1,1,0,0,0
25.49761526,6.354882785,1.265090753,1,0,0,0,0
7.206400506,1.814395211,4.777959889,1,1,0,1,1
6.818120241,1.363677251,0.077504786,1,0,0,1,0
7.375477,5.120334325,0.712872341,1,0,0,1,0
18.28604248,0.925177344,0.366466156,1,0,0,0,0
39.62252818,3.326853777,3.041385504,1,1,1,0,0
1.412529627,1.164853867,0.714424385,0,1,0,1,0
3.274940573,0.23562982,0.877939143,1,1,0,1,0
1.982071028,0.058737793,1.22343783,1,0,0,1,0
34.5225013,0.03057721,0.232194857,1,0,0,1,0
3.325821657,0.744933509,1.981358085,1,0,0,0,0
6.460751839,0.402962269,0.569169191,1,0,0,1,0
4.363642265,4.354590571,0.223158074,1,0,0,1,0
5.602343657,0.112170001,2.94897423,1,0,0,1,0
7.086026177,4.783301009,1.635635021,1,0,0,1,0
4.329640306,0.271320253,2.893585793,1,0,0,1,0
18.3600934,0.529442474,0.797885708,1,1,0,1,0
2.347653145,0.445255615,0.283832784,1,0,0,1,0
2.84356655,0.167219876,0.887521616,1,1,0,1,0
48.07198581,0.01886523,0.960139296,1,0,0,0,0
48.24218128,2.186353388,2.048464755,1,1,0,1,0
1.908011469,4.575318113,2.173905965,1,0,0,0,0
50.14336458,2.368007899,1.565711931,1,0,0,0,0
3.354168114,0.494394898,0.262368435,1,0,0,1,0
1.829573986,1.971155327,1.117929895,0,0,0,1,0
17.74162746,0.109536804,5.274293642,1,0,0,0,0
19.26161271,1.855592609,2.497235929,1,0,1,1,0
7.756866834,1.338735551,0.618719103,1,1,0,1,0
7.834612673,0.3625945,17.78836835,1,1,0,1,1
0.797686521,0.248288463,0.548358481,0,0,0,1,0
13.70399299,11.50248308,4.717093851,1,0,0,1,1
13.35606811,0.342626429,1.145669349,1,0,0,0,0
26.15028019,0.758231487,9.790319663,1,1,0,1,1
10.23527329,59.36257729,1.737231365,1,0,0,0,0
26.28964463,9.705084413,0.899274497,1,0,0,0,0
3.068867049,0.043185902,6.399146645,1,0,0,0,0
6.772288256,8.532299791,5.513147982,1,0,0,1,1
15.07264253,0.170199897,4.452294361,1,1,0,1,1
8.768947176,0.170846947,0.793150203,1,0,1,1,0
7.511246383,0.11297315,3.218997618,1,0,0,0,0
43.86789656,0.76565877,2.081702384,1,0,0,0,0
5.292239944,3.933914513,1.63178074,1,0,0,1,0
13.81614121,0.060190972,1.522328509,1,1,0,0,0
7.457530834,1.006919058,0.644465867,1,0,0,1,0
10.01854526,0.037705852,0.80763465,1,1,0,1,0
14.57073123,0.301429833,1.573430266,1,0,0,1,0
6.519606836,50.66639333,0.624588741,1,0,0,1,1
27.48668773,6.606474611,1.242786407,1,0,0,0,0
10.99568874,0.137606501,1.679810095,1,0,0,0,0
9.700025377,11.65669278,2.7465336,1,0,0,0,0
11.4385039,3.029402972,0.956172483,1,1,0,1,0
253.1288433,2.268109891,0.212302078,1,0,0,0,0
3.062899363,2.598868631,1.350237065,1,0,0,1,0
25.42244368,0.313117322,0.841825114,1,0,0,1,0
1.595332199,0.024910304,1.962447551,0,0,0,1,0
42.86141403,0.313320474,0.814171903,1,0,1,0,0
8.04679016,0.036847602,1.831339584,1,0,0,0,0
51.99485604,0.112558252,4.99089079,1,0,0,1,1
7.994991616,4.066839939,0.615466656,1,0,0,1,0
45.2340547,0.106891361,5.41514686,1,1,0,1,1
7.89649279,0.162058291,2.594282469,1,0,0,1,0
7.856669468,2.150107589,0.246198347,1,0,0,1,0
1.18040799,0.137564135,3.186893487,0,1,0,0,0
3.994032934,1.636446178,0.712328714,1,0,0,1,0
3.508300379,18.16085146,28.8976948,1,0,1,1,0
1.647669603,2.323101023,1.30294075,0,0,0,1,0
99.23505806,0.340427027,2.794045429,1,1,0,1,0
15.50564994,6.422068309,0.344720111,1,0,0,1,0
31.54365039,44.95268396,0.412964453,1,0,1,0,0
56.62865097,9.865611906,0.282003288,1,0,0,0,0
12.97297404,0.009750354,0.66323284,1,0,0,1,0
16.96075998,0.994581936,5.835898003,1,0,0,0,0
4.514505136,3.220387092,0.300771065,1,1,0,1,0
47.53664618,0.349343302,0.653542458,1,0,0,1,0
1.592944795,7.899912147,0.385289353,0,0,0,0,0
14.24937364,14.14092404,1.395512043,1,0,0,0,0
2.442202363,0.991415274,0.317651184,1,0,0,1,0
6.000310236,0.644780069,0.637137144,1,1,0,1,0
7.415461028,125.3935394,0.503100086,1,0,0,1,1
2.176948946,1.522630909,0.637473733,1,0,0,0,0
10.70547748,0.431867917,0.421713839,1,0,0,0,0
4.817750337,1.329884485,0.605120554,1,1,0,1,0
30.99688298,0.046877409,2.040159371,1,0,0,1,0
47.28970313,0.898945845,5.47303621,1,1,0,1,1
56.32680814,0.69425776,3.725808609,1,0,0,1,0
20.48096382,0.57463326,1.965185559,1,1,0,0,0
2.03968728,1.261814843,0.574114229,1,0,0,0,0
9.75329192,0.213202905,1.842473997,1,0,0,1,0
11.26899584,0.018286649,8.629558427,1,0,0,0,0
5.554299773,14.29469527,17.58226122,1,0,0,1,1
9.104755853,1.686322885,0.212118084,1,0,0,0,0
123.5823988,0.25216674,10.82955403,1,0,0,1,1
7.110563337,0.292835543,0.864080199,1,0,0,0,0
1.679375024,6.579427677,4.621388768,0,0,1,0,0
18.40562395,1.345957438,0.159181826,1,0,0,1,0
65.30277891,0.300339526,1.169832608,1,1,0,1,0
10.90474895,0.016308968,1.311027399,1,1,0,0,0
13.45154528,0.519197915,0.675666715,1,0,0,1,0
480.1262751,3.928591621,0.132066164,1,0,0,1,1
1.234873642,1.699236334,0.412980923,0,0,0,0,0
8.014042699,3.842673389,0.528366233,1,0,0,1,0
13.44572125,2.098061259,2.925331914,1,0,0,1,0
2.448573142,0.611674293,0.645076678,1,1,0,0,0
107.2816729,0.664362229,47.80253326,1,0,0,1,1
8.990347833,4.441478404,0.735324706,1,1,0,1,0
5.31031514,0.189874258,0.394870289,1,0,1,1,0
26.71425495,0.243869525,2.49442795,1,0,0,1,0
0.051436246,2.105774278,0.68283455,0,1,1,0,0
39.03222019,1.094541174,1.135983045,1,0,0,0,0
13.9608513,0.766414158,0.957025368,1,1,0,1,0
26.02493383,0.102852977,1.086810518,1,0,0,1,0
10.78167986,3.693816159,1.341538394,1,1,0,0,0
7.304026594,0.026838481,0.674898074,1,0,0,0,0
0.88084694,12.74800724,0.472182734,0,1,0,0,0
9.773399498,20.12808641,4.14043956,1,1,0,1,1
3.57939776,0.862009082,7.198498418,1,0,0,0,0
8.824532432,0.133221104,0.848711785,1,0,0,1,0
8.728707123,2.32520584,0.670807762,1,0,0,0,0
16.0045208,0.219774369,1.917658175,1,0,0,0,0
23.96216871,0.644368217,0.446998166,1,0,0,0,0
20.02858299,0.729425515,2.726499533,1,1,0,1,0
43.36386865,0.305712525,0.959853755,1,1,0,0,0
9.84104418,0.24510386,0.81087694,1,0,0,1,0
27.35702817,0.579072054,0.461568119,1,1,1,1,0
23.75680577,0.169922406,2.70418331,1,1,1,1,0
4.587837632,0.152182652,0.828953709,1,0,0,1,0
14.2959429,0.934506068,0.58572032,1,0,0,0,0
3.844785714,0.255470905,0.222802323,1,1,0,1,0
2.813898235,0.582094886,3.637694219,1,0,1,0,0
36.61608128,0.198082591,1.466525948,1,0,0,1,0
1.881874227,0.027720784,0.168404992,0,1,0,1,0
4.154662399,6.358794324,5.385077373,1,0,1,1,0
5.367982627,0.387649778,0.523789326,1,1,1,1,0
0.750310139,0.712130901,0.876647319,0,0,0,1,0
11.52894715,3.354976014,0.842951901,1,0,0,1,0
4.670627288,1.536473443,0.321387645,1,1,0,0,0
15.07428842,1.162981249,0.339004913,1,0,0,1,0
35.32959537,0.475306258,1.74073263,1,0,0,1,0
9.637721858,4.752851064,3.023121803,1,0,0,0,0
1.247550527,1.321857789,1.612703706,0,0,0,1,0
2.387021161,0.717622509,0.532218365,1,0,1,0,0
58.76063259,1.731259789,0.15576215,1,0,0,0,0
2.364315523,1.080073298,0.474487217,1,1,0,0,0
88.66670575,5.601148714,1.767752022,1,1,0,1,0
26.79004974,0.12252286,1.86393239,1,0,0,1,0
5.802251109,0.13779982,1.12589311,1,0,0,1,0
8.820248276,16.90709791,1.615370853,1,1,0,1,0
6.13499244,0.226972,1.68705006,1,1,0,0,0
10.14740183,2.217571315,2.61216135,1,0,0,0,0
46.61257532,1.575175767,0.148554834,1,0,0,0,0
6.904041165,0.194528651,0.364818431,1,1,0,0,0
38.60527919,60.0014425,1.413683788,1,0,0,1,1
3.433900426,0.271732057,2.919935529,1,1,0,1,0
80.46971845,40.15793679,1.798511523,1,1,0,1,0
6.587413086,2.6615372,0.70082353,1,0,0,0,0
50.89678671,2.719019402,0.414257427,1,1,0,0,0
97.65046842,0.222435627,1.501813358,1,0,0,1,0
1.522211098,0.167962249,11.9370517,0,0,0,1,1
34.15199313,3.112481924,0.817772446,1,0,0,1,0
4.011434978,0.962929131,0.370517326,1,1,0,0,0
1.871026524,0.161051312,1.425895066,0,0,0,1,0
108.1057184,0.484900983,0.207387338,1,0,0,1,1
4.47050607,0.343752596,0.516075689,1,0,0,1,0
2.860741136,7.717118855,2.143912617,1,1,0,1,0
38.59815352,0.16022008,3.026052245,1,1,0,0,0
12.9400629,1.275363391,1.08709179,1,0,1,1,0
3.996682978,0.207177334,2.283162155,1,1,0,1,0
29.77006897,2.541940338,1.027658185,1,0,0,0,0
200.2520103,3.006303664,0.736433424,1,0,0,1,1
21.81960544,1.350500749,0.956082335,1,0,0,1,0
0.640969649,1.975659715,0.656520102,0,1,0,0,0
7.823992707,0.066863558,0.805968706,1,1,0,1,0
3.212297354,0.439707239,0.424041425,1,0,0,1,0
3.841045318,0.655882663,0.20659226,1,1,1,1,0
6.462412165,0.401070867,3.048342172,1,0,0,1,0
20.69270559,0.163301799,1.208361643,1,1,0,1,0
7.160414418,3.465051531,2.487672717,1,1,0,0,0
4.970930735,1.799428241,1.856148891,1,1,0,1,0
1.032756413,0.631854188,0.388594649,0,1,0,1,0
48.06741383,0.190623632,0.936055757,1,0,0,0,0
10.5230584,1.041763496,1.763541782,1,0,0,0,0
6.190674915,6.70368323,0.477087538,1,1,0,1,0
2.182299591,3.150878722,1.704726064,1,1,0,0,0
5.352141504,38.12540854,5.160372923,1,1,0,0,0
10.24945653,0.404597234,0.478996465,1,0,0,1,0
1.167437475,0.828899621,0.326023579,0,1,1,1,0
26.36241066,0.018088072,0.415710235,1,1,0,1,0
8.088920885,14.89959703,3.855215281,1,0,0,1,0
19.20672312,1.048673012,0.171256213,1,0,0,1,0
17.3893109,0.456320017,1.896256921,1,1,0,1,0
10.65969645,3.006471744,8.228489869,1,1,0,1,1
3.735810576,0.452562133,0.39996993,1,1,0,1,0
82.82833887,2.578867276,2.31317121,1,1,0,1,0
1.835855899,0.010003134,0.220276537,0,1,0,1,0
5.674999525,44.37805005,0.407212753,1,0,0,0,0
1.736136974,0.433399061,0.54361443,0,0,1,0,0
15.87026198,0.118370226,0.155186245,1,0,0,0,0
4.427213919,3.681177848,0.619731047,1,1,0,0,0
9.586602796,1.074249847,1.866481858,1,0,1,0,0
0.220019898,0.276493291,0.772765988,0,0,0,1,0
8.504338778,0.140899851,1.966851781,1,0,0,1,0
4.579196821,4.703423139,1.923492047,1,0,0,0,0
17.08388989,1.053913507,1.03706666,1,1,0,1,0
0.901163226,0.26429741,0.024538664,0,1,0,1,0
2.02038318,0.529462291,7.476215813,1,1,0,0,0
2.782059466,0.122245816,0.210573588,1,0,1,1,0
84.77781636,4.837184467,0.275962791,1,0,0,1,0
19.68872805,0.062792625,2.655654328,1,0,0,1,0
45.78094833,10.48800836,0.359812403,1,0,0,1,0
2.456065122,1.114111081,0.411005257,1,0,0,1,0
31.67254184,0.834126639,6.308767189,1,0,1,1,0
0.365680941,0.412121944,0.869478674,0,1,1,1,0
5.310908543,7.341155361,1.452483264,1,1,0,1,0
2.503735522,6.71857802,1.406969242,1,0,1,1,0
10.29568221,1.986061745,0.954504732,1,0,0,0,0
2.108641622,0.395036176,9.443494408,1,0,0,0,0
5.986421844,0.219053778,3.45573225,1,0,0,1,0
20.8786538,0.083188333,0.342246015,1,1,0,1,0
12.92554607,0.636778973,0.296741277,1,0,1,1,0
6.700675908,0.801439224,0.395218049,1,0,0,1,0
38.24097871,3.934364882,1.071920165,1,0,1,1,0
10.72209405,0.104110042,1.675438216,1,0,0,1,0
35.30197019,0.277615195,5.053124476,1,0,0,1,1
24.53439315,0.061622432,2.573725227,1,1,0,1,0
3.96742903,0.050868479,3.840226128,1,0,0,0,0
34.27047481,39.06316032,0.079158021,1,0,0,0,0
0.629579046,0.066851425,0.516822635,0,0,0,1,0
1.638209078,0.902403788,1.428800353,0,0,0,1,0
46.45961144,0.676296852,0.98345192,1,0,0,1,0
189.031744,0.135010879,0.638279133,1,1,0,1,0
2.030959202,43.31841521,2.585098515,1,0,0,1,0
1.376816715,0.066662694,0.847241475,0,0,0,1,0
5.968632328,0.275891975,0.142463089,1,0,0,1,0
75.35569399,0.180537344,0.549087404,1,1,1,1,0
5.923038495,3.927866006,2.464813677,1,0,0,1,0
5.502790131,0.020884517,1.412464843,1,1,0,1,0
38.32326036,7.949415997,0.627267512,1,0,0,0,0
7.309626062,0.482773236,0.285084897,1,1,0,1,0
1.973011211,14.96442271,1.620915221,1,0,0,0,0
5.851666759,1.516893803,0.821173328,1,1,0,0,0
23.88377133,1.200978226,0.416159766,1,0,1,1,0
13.21305085,8.559386437,0.519622064,1,0,0,1,0
26.50005917,0.204931438,0.623084762,1,1,0,1,0
1.527196909,1.235515228,0.64891624,0,1,0,0,0
3.994806041,0.649178877,1.298145586,1,1,0,0,0
7.228750436,0.799314197,0.261528545,1,0,0,0,0
15.34440855,3.886307884,0.953034448,1,1,0,0,0
4.629781987,0.069140043,1.664638484,1,0,0,1,0
142.9057454,6.154387121,0.471846775,1,0,0,1,1
12.49813191,0.554408489,3.070100761,1,1,0,1,0
15.16722287,0.211643589,2.744745499,1,0,0,1,0
22.52004886,0.390324173,2.551221771,1,0,0,1,0
6.15879184,1.517327262,1.351362172,1,1,0,0,0
0.776949556,3.870998783,0.853060522,0,0,0,1,0
35.84259245,0.267995436,2.928590751,1,0,0,1,0
7.953269935,1.386761047,0.457930638,1,0,1,1,0
1.825856242,1.304635827,0.971247514,0,0,1,1,0
33.63519824,0.495412349,0.569045482,1,1,0,1,0
45.06366545,2.255081742,3.446029989,1,1,0,0,0
16.5155737,0.995440167,10.96501897,1,0,0,0,0
15.04426141,0.320589273,3.387706266,1,1,0,1,0
6.947211902,4.923728038,2.27161887,1,0,0,1,0
2.838316254,0.933484738,3.548631095,1,1,0,1,0
4.613097157,0.684043033,0.273890422,1,0,0,1,0
0.969294984,68.08407493,0.246782254,0,1,1,0,0
5.233674285,0.025587538,0.197504387,1,0,1,1,0
3.426347231,0.800061705,0.727371584,1,0,0,0,0
32.00323241,1.194828671,0.436243235,1,1,0,0,0
4.983024842,4.580984717,0.998830231,1,1,0,1,0
7.318966208,0.064325088,3.113379388,1,0,0,0,0
110.7531689,0.897834821,4.509385907,1,0,0,1,1
9.383728139,0.610019712,0.168256962,1,0,0,1,0
6.003411199,1.139950267,7.493365935,1,0,1,0,0
8.148484043,0.051476811,0.194184345,1,1,1,0,0
46.70995933,3.151804548,0.250171722,1,1,0,1,0
16.56054663,1.589894697,0.525903417,1,0,0,1,0
2.161605283,0.310215427,3.130958357,1,0,0,1,0
1.050552028,10.71563643,1.279178218,0,0,0,0,0
16.84189266,84.36831561,1.364863439,1,1,0,1,0
10.95063114,0.372866807,0.843168115,1,0,0,1,0
32.12561019,0.147703131,0.368307816,1,0,0,1,0
2.304064381,1.186419954,1.532785012,1,1,0,0,0
88.05464959,3.989931967,1.035546797,1,0,0,1,0
0.862224193,11.25978479,0.462701487,0,1,0,1,0
10.58193524,0.531395639,0.775387307,1,0,1,0,0
24.5509569,0.224324474,0.720046457,1,0,1,0,0
66.4178456,0.229018721,1.041472141,1,0,0,0,0
15.60363417,0.758195131,0.628189813,1,0,0,1,0
30.63091733,1.1303028,2.514143255,1,0,0,1,0
29.74135903,2.660277972,0.506139037,1,1,0,1,0
336.1592813,0.844955733,0.140705968,1,0,0,1,1
3.025806508,0.866580782,0.654264505,1,0,0,1,0
17.7741616,1.101736351,2.007768469,1,0,0,0,0
9.360412197,1.058956101,2.065922828,1,1,0,1,0
3.455913229,0.017403168,4.604268077,1,1,0,1,1
16.08710856,1.001583227,0.402792037,1,0,1,0,0
2.728702435,1.041026046,2.518826446,1,0,0,1,0
27.09723803,0.253423565,1.619941646,1,0,0,1,0
5.284531871,8.074797905,1.439735743,1,0,0,0,0
2.392059494,3.848792841,2.250730034,1,1,0,1,0
71.91254649,0.213282905,0.822720623,1,1,0,1,0
83.68826757,0.05782439,0.704723216,1,1,0,1,0
3.928663613,47.78835003,1.071886731,1,1,0,1,0
24.1146349,0.35088361,0.30838629,1,0,0,1,0
228.8089027,3.935924645,0.210840961,1,0,0,1,1
0.88129826,0.314721871,0.613088249,0,0,0,0,0
32.38084853,6.129929092,0.196784003,1,1,0,1,0
46.55693517,0.604468492,0.785744089,1,0,0,0,0
87.46414158,0.478190378,1.911455095,1,1,0,1,0
3.27861771,0.074391611,4.5162686,1,0,0,0,0
1.377596186,0.659434341,1.608900348,0,0,0,1,0
22.27121996,0.261110191,0.422778075,1,1,0,1,0
226.1596471,69.00363761,3.068534913,1,0,0,1,1
209.3159364,0.184615813,2.591104446,1,1,0,0,0
10.06624922,0.39258288,0.219582698,1,0,0,0,0
2.858103473,3.287211562,1.079946737,1,0,1,1,0
49.60790954,3.458068172,2.19649498,1,1,0,1,0
8.512119477,14.24286541,0.090567609,1,1,0,0,0
52.24892654,0.730797625,0.783086821,1,0,0,1,0
89.64724284,0.543574546,0.994313455,1,0,0,1,0
13.69572911,0.768383045,1.058262457,1,0,0,1,0
65.7959172,0.486589394,1.345883347,1,0,0,0,0
18.75456028,1.466529098,1.393952575,1,0,0,1,0
